DateTime,Source,Nitrate Load
2017-05-12,SWAT,0.179
2017-05-12,USGS,0.81686569
2017-05-13,LIS-SWAT,0.8337
2017-05-13,SWAT,0.2424
2017-05-13,USGS,0.848163226
2017-05-14,LIS-SWAT,0.9496
2017-05-14,SWAT,0.1615
2017-05-14,USGS,0.818626176
2017-05-15,LIS-SWAT,1.063
2017-05-15,SWAT,0.2343
2017-05-15,USGS,0.729966125
2017-05-16,LIS-SWAT,0.8838
2017-05-16,SWAT,0.1518
2017-05-16,USGS,0.706541875
2017-05-17,LIS-SWAT,0.7842
2017-05-17,SWAT,0.1883
2017-05-17,USGS,0.682286285
2017-05-18,LIS-SWAT,0.8075
2017-05-18,SWAT,0.1494
2017-05-18,USGS,0.730259539
2017-05-19,LIS-SWAT,0.8565
2017-05-19,SWAT,0.1681
2017-05-19,USGS,0.723119789
2017-05-20,LIS-SWAT,0.9354
2017-05-20,SWAT,0.1472
2017-05-20,USGS,0.753023606
2017-05-21,LIS-SWAT,1.032
2017-05-21,SWAT,0.1547
2017-05-21,USGS,0.801021312
2017-05-22,LIS-SWAT,1.122
2017-05-22,SWAT,0.136
2017-05-22,USGS,0.818821786
2017-05-23,LIS-SWAT,1.261
2017-05-23,SWAT,0.1425
2017-05-23,USGS,0.887285146
2017-05-24,LIS-SWAT,1.393
2017-05-24,SWAT,0.1278
2017-05-24,USGS,0.984111898
2017-05-25,LIS-SWAT,1.452
2017-05-25,SWAT,0.1429
2017-05-25,USGS,1.048467456
2017-05-26,LIS-SWAT,1.474
2017-05-26,SWAT,0.1304
2017-05-26,USGS,1.028393021
2017-05-27,LIS-SWAT,1.483
2017-05-27,SWAT,0.1299
2017-05-27,USGS,1.045826726
2017-05-28,LIS-SWAT,1.49
2017-05-28,SWAT,0.2002
2017-05-28,USGS,1.03264753
2017-05-29,LIS-SWAT,1.503
2017-05-29,SWAT,0.2879
2017-05-29,USGS,1.062649152
2017-05-30,LIS-SWAT,1.503
2017-05-30,SWAT,0.3284
2017-05-30,USGS,1.059372691
2017-05-31,LIS-SWAT,1.504
2017-05-31,SWAT,0.3723
2017-05-31,USGS,1.043137094
2017-06-01,LIS-SWAT,1.474
2017-06-01,SWAT,0.6053
2017-06-01,USGS,1.036241856
2017-06-02,LIS-SWAT,1.433
2017-06-02,SWAT,0.6099
2017-06-02,USGS,1.034139053
2017-06-03,LIS-SWAT,1.384
2017-06-03,SWAT,0.7347
2017-06-03,USGS,1.029493325
2017-06-04,LIS-SWAT,1.345
2017-06-04,SWAT,2.053
2017-06-04,USGS,1.024554182
2017-06-05,LIS-SWAT,1.295
2017-06-05,SWAT,2.556
2017-06-05,USGS,1.00941889
2017-06-06,LIS-SWAT,1.251
2017-06-06,SWAT,3.754
2017-06-06,USGS,0.984405312
2017-06-07,LIS-SWAT,1.207
2017-06-07,SWAT,2.644
2017-06-07,USGS,0.934011389
2017-06-08,LIS-SWAT,1.168
2017-06-08,SWAT,2.121
2017-06-08,USGS,0.922641581
2017-06-09,LIS-SWAT,1.139
2017-06-09,SWAT,2.108
2017-06-09,USGS,0.890268192
2017-06-10,LIS-SWAT,1.094
2017-06-10,SWAT,1.816
2017-06-10,USGS,0.815985446
2017-06-11,LIS-SWAT,1.048
2017-06-11,SWAT,1.875
2017-06-11,USGS,0.677801935
2017-06-12,LIS-SWAT,1.007
2017-06-12,SWAT,1.605
2017-06-12,USGS,0.433211691
2017-06-13,LIS-SWAT,0.9446
2017-06-13,SWAT,1.259
2017-06-13,USGS,0.445520425
2017-06-14,LIS-SWAT,0.8786
2017-06-14,SWAT,0.9401
2017-06-14,USGS,0.605509517
2017-06-15,LIS-SWAT,0.7598
2017-06-15,SWAT,0.9069
2017-06-15,USGS,0.565253061
2017-06-16,LIS-SWAT,0.7231
2017-06-16,SWAT,0.8799
2017-06-17,LIS-SWAT,0.6997
2017-06-17,SWAT,0.8023
2017-06-18,LIS-SWAT,0.6644
2017-06-18,SWAT,1.696
2017-06-19,LIS-SWAT,0.6262
2017-06-19,SWAT,2.41
2017-06-20,LIS-SWAT,0.6004
2017-06-20,SWAT,2.301
2017-06-20,USGS,0.826069121
2017-06-21,LIS-SWAT,0.5605
2017-06-21,SWAT,2.119
2017-06-21,USGS,0.802850262
2017-06-22,LIS-SWAT,0.5178
2017-06-22,SWAT,2.595
2017-06-22,USGS,0.711236506
2017-06-23,LIS-SWAT,0.4666
2017-06-23,SWAT,2.566
2017-06-23,USGS,0.671283245
2017-06-24,LIS-SWAT,0.4383
2017-06-24,SWAT,2.773
2017-06-24,USGS,0.655732282
2017-06-25,LIS-SWAT,0.4402
2017-06-25,SWAT,2.57
2017-06-25,USGS,0.698546333
2017-06-26,LIS-SWAT,0.4431
2017-06-26,SWAT,2.709
2017-06-26,USGS,0.752241168
2017-06-27,LIS-SWAT,0.4364
2017-06-27,SWAT,2.518
2017-06-27,USGS,0.780629011
2017-06-28,LIS-SWAT,0.4262
2017-06-28,SWAT,2.518
2017-06-28,USGS,0.738401789
2017-06-29,LIS-SWAT,0.4324
2017-06-29,SWAT,2.296
2017-06-29,USGS,0.741262579
2017-06-30,LIS-SWAT,0.418
2017-06-30,SWAT,2.38
2017-06-30,USGS,0.762241709
2017-07-01,LIS-SWAT,0.4374
2017-07-01,SWAT,2.124
2017-07-01,USGS,0.788893517
2017-07-02,LIS-SWAT,0.4462
2017-07-02,SWAT,1.854
2017-07-02,USGS,0.780384499
2017-07-03,LIS-SWAT,0.4511
2017-07-03,SWAT,2.146
2017-07-03,USGS,0.762813867
2017-07-04,LIS-SWAT,0.4534
2017-07-04,SWAT,1.393
2017-07-04,USGS,0.747531867
2017-07-05,LIS-SWAT,0.4666
2017-07-05,SWAT,1.745
2017-07-05,USGS,0.687606866
2017-07-06,LIS-SWAT,0.4857
2017-07-06,SWAT,1.133
2017-07-06,USGS,0.589171225
2017-07-07,LIS-SWAT,0.4981
2017-07-07,SWAT,1.571
2017-07-07,USGS,0.526219165
2017-07-08,LIS-SWAT,0.4919
2017-07-08,SWAT,1.038
2017-07-08,USGS,0.483546931
2017-07-09,LIS-SWAT,0.4887
2017-07-09,SWAT,1.486
2017-07-09,USGS,0.424120735
2017-07-10,LIS-SWAT,0.4792
2017-07-10,SWAT,1.093
2017-07-10,USGS,0.393622753
2017-07-11,LIS-SWAT,0.4581
2017-07-11,SWAT,2.221
2017-07-11,USGS,0.358481488
2017-07-12,LIS-SWAT,0.4288
2017-07-12,SWAT,0.3035
2017-07-12,USGS,0.368865913
2017-07-13,LIS-SWAT,0.4071
2017-07-13,SWAT,0.5217
2017-07-13,USGS,0.562465624
2017-07-14,LIS-SWAT,0.378
2017-07-14,SWAT,0.4549
2017-07-14,USGS,0.531172979
2017-07-15,LIS-SWAT,0.3766
2017-07-15,SWAT,0.4238
2017-07-15,USGS,0.465981189
2017-07-16,LIS-SWAT,0.3669
2017-07-16,SWAT,0.4541
2017-07-16,USGS,0.4141422
2017-07-17,LIS-SWAT,0.3504
2017-07-17,SWAT,0.4334
2017-07-17,USGS,0.38531179
2017-07-18,LIS-SWAT,0.338
2017-07-18,SWAT,0.4423
2017-07-18,USGS,0.372010337
2017-07-19,LIS-SWAT,0.3256
2017-07-19,SWAT,0.3953
2017-07-19,USGS,0.36737928
2017-07-20,LIS-SWAT,0.3204
2017-07-20,SWAT,0.3844
2017-07-20,USGS,0.366992951
2017-07-21,LIS-SWAT,0.292
2017-07-21,SWAT,0.4002
2017-07-21,USGS,0.382773756
2017-07-22,LIS-SWAT,0.2567
2017-07-22,SWAT,0.3831
2017-07-22,USGS,0.528238835
2017-07-23,LIS-SWAT,0.2266
2017-07-23,SWAT,0.3877
2017-07-23,USGS,0.712996992
2017-07-24,LIS-SWAT,0.2053
2017-07-24,SWAT,0.3862
2017-07-24,USGS,0.75451513
2017-07-25,LIS-SWAT,0.1943
2017-07-25,SWAT,0.4004
2017-07-25,USGS,0.890463802
2017-07-26,LIS-SWAT,0.1862
2017-07-26,SWAT,0.4497
2017-07-26,USGS,0.837991526
2017-07-27,LIS-SWAT,0.1779
2017-07-27,SWAT,0.3926
2017-07-27,USGS,0.706395168
2017-07-28,LIS-SWAT,0.1695
2017-07-28,SWAT,0.4212
2017-07-29,LIS-SWAT,0.1592
2017-07-29,SWAT,0.3824
2017-07-30,LIS-SWAT,0.1467
2017-07-30,SWAT,0.3948
2017-07-31,LIS-SWAT,0.1361
2017-07-31,SWAT,0.3506
2017-08-01,LIS-SWAT,0.1286
2017-08-01,SWAT,0.372
2017-08-02,LIS-SWAT,0.1249
2017-08-02,SWAT,0.3334
2017-08-03,LIS-SWAT,0.126
2017-08-03,SWAT,0.3289
2017-08-03,USGS,0.216539827
2017-08-04,LIS-SWAT,0.1297
2017-08-04,SWAT,0.3096
2017-08-04,USGS,0.179985283
2017-08-05,LIS-SWAT,0.1324
2017-08-05,SWAT,0.2982
2017-08-05,USGS,0.175992402
2017-08-06,LIS-SWAT,0.1696
2017-08-06,SWAT,0.2834
2017-08-06,USGS,0.169789133
2017-08-07,LIS-SWAT,0.2499
2017-08-07,SWAT,0.2708
2017-08-07,USGS,0.161715347
2017-08-08,LIS-SWAT,0.3654
2017-08-08,SWAT,0.3179
2017-08-08,USGS,0.161025823
2017-08-09,LIS-SWAT,0.4997
2017-08-09,SWAT,0.2061
2017-08-09,USGS,0.15811124
2017-08-10,LIS-SWAT,0.639
2017-08-10,SWAT,0.2269
2017-08-10,USGS,0.155817717
2017-08-11,LIS-SWAT,0.7676
2017-08-11,SWAT,0.1624
2017-08-11,USGS,0.159923074
2017-08-12,LIS-SWAT,0.8834
2017-08-12,SWAT,0.1818
2017-08-12,USGS,0.170375962
2017-08-13,LIS-SWAT,0.9867
2017-08-13,SWAT,0.1408
2017-08-13,USGS,0.164964911
2017-08-14,LIS-SWAT,1.076
2017-08-14,SWAT,0.1502
2017-08-14,USGS,0.13998312
2017-08-15,LIS-SWAT,1.141
2017-08-15,SWAT,0.1207
2017-08-15,USGS,0.13173084
2017-08-16,LIS-SWAT,1.158
2017-08-16,SWAT,0.1366
2017-08-16,USGS,0.117752089
2017-08-17,LIS-SWAT,1.142
2017-08-17,SWAT,0.1186
2017-08-17,USGS,0.126385808
2017-08-18,LIS-SWAT,1.092
2017-08-18,SWAT,0.1666
2017-08-18,USGS,0.148396778
2017-08-19,LIS-SWAT,1.02
2017-08-19,SWAT,0.1397
2017-08-19,USGS,0.164996698
2017-08-20,LIS-SWAT,0.9237
2017-08-20,SWAT,0.1903
2017-08-20,USGS,0.168576353
2017-08-21,LIS-SWAT,0.831
2017-08-21,SWAT,0.158
2017-08-21,USGS,0.185780218
2017-08-22,LIS-SWAT,0.7615
2017-08-22,SWAT,0.2152
2017-08-22,USGS,0.200255328
2017-08-23,LIS-SWAT,0.6922
2017-08-23,SWAT,0.1754
2017-08-23,USGS,0.199375085
2017-08-24,LIS-SWAT,0.6209
2017-08-24,SWAT,0.2315
2017-08-24,USGS,0.19642138
2017-08-25,LIS-SWAT,0.5548
2017-08-25,SWAT,0.1942
2017-08-25,USGS,0.20355624
2017-08-26,LIS-SWAT,0.49
2017-08-26,SWAT,0.2555
2017-08-26,USGS,0.206123616
2017-08-27,LIS-SWAT,0.4248
2017-08-27,SWAT,0.2269
2017-08-27,USGS,0.207664042
2017-08-28,LIS-SWAT,0.3636
2017-08-28,SWAT,0.2853
2017-08-28,USGS,0.216358888
2017-08-29,LIS-SWAT,0.3134
2017-08-29,SWAT,0.2574
2017-08-29,USGS,0.223985218
2017-08-30,LIS-SWAT,0.2744
2017-08-30,SWAT,0.2967
2017-08-30,USGS,0.221508311
2017-08-31,LIS-SWAT,0.2405
2017-08-31,SWAT,0.2722
2017-08-31,USGS,0.216041023
2017-09-01,LIS-SWAT,0.2064
2017-09-01,SWAT,0.2867
2017-09-01,USGS,0.215207237
2017-09-02,LIS-SWAT,0.185
2017-09-02,SWAT,0.2706
2017-09-02,USGS,0.216270864
2017-09-03,LIS-SWAT,0.1844
2017-09-03,SWAT,0.2796
2017-09-03,USGS,0.222192945
2017-09-04,LIS-SWAT,0.1813
2017-09-04,SWAT,0.2651
2017-09-04,USGS,0.222192945
2017-09-05,LIS-SWAT,0.1694
2017-09-05,SWAT,0.2712
2017-09-05,USGS,0.2322864
2017-09-06,LIS-SWAT,0.1552
2017-09-06,SWAT,0.2569
2017-09-06,USGS,0.233401375
2017-09-07,LIS-SWAT,0.1431
2017-09-07,SWAT,0.2827
2017-09-07,USGS,0.240306394
2017-09-08,LIS-SWAT,0.1424
2017-09-08,SWAT,0.2937
2017-09-08,USGS,0.249216411
2017-09-09,LIS-SWAT,0.1344
2017-09-09,SWAT,0.3237
2017-09-09,USGS,0.255192284
2017-09-10,LIS-SWAT,0.1293
2017-09-10,SWAT,0.3399
2017-09-10,USGS,0.254228907
2017-09-11,LIS-SWAT,0.1276
2017-09-11,SWAT,0.3617
2017-09-11,USGS,0.247617302
2017-09-12,LIS-SWAT,0.1288
2017-09-12,SWAT,0.3774
2017-09-12,USGS,0.241920173
2017-09-13,LIS-SWAT,0.1308
2017-09-13,SWAT,0.3859
2017-09-13,USGS,0.227931641
2017-09-14,LIS-SWAT,0.1348
2017-09-14,SWAT,0.3844
2017-09-14,USGS,0.214828243
2017-09-15,LIS-SWAT,0.1412
2017-09-15,SWAT,0.3805
2017-09-15,USGS,0.198580421
2017-09-16,LIS-SWAT,0.2018
2017-09-16,SWAT,0.3701
2017-09-16,USGS,0.193242724
2017-09-17,LIS-SWAT,0.2209
2017-09-17,SWAT,0.4213
2017-09-17,USGS,0.18847474
2017-09-18,LIS-SWAT,0.2404
2017-09-18,SWAT,0.3984
2017-09-18,USGS,0.178513321
2017-09-19,LIS-SWAT,0.2353
2017-09-19,SWAT,0.3826
2017-09-19,USGS,0.141014961
2017-09-20,LIS-SWAT,0.2458
2017-09-20,SWAT,0.3721
2017-09-20,USGS,0.137046531
2017-09-21,LIS-SWAT,0.2464
2017-09-21,SWAT,0.3608
2017-09-21,USGS,0.135300715
2017-09-22,LIS-SWAT,0.242
2017-09-22,SWAT,0.3603
2017-09-22,USGS,0.148663296
2017-09-23,LIS-SWAT,0.2291
2017-09-23,SWAT,0.3658
2017-09-23,USGS,0.154639169
2017-09-24,LIS-SWAT,0.2165
2017-09-24,SWAT,0.4272
2017-09-24,USGS,0.159617434
2017-09-25,LIS-SWAT,0.2073
2017-09-25,SWAT,0.2962
2017-09-25,USGS,0.157842276
2017-09-26,LIS-SWAT,0.2083
2017-09-26,SWAT,0.3475
2017-09-26,USGS,0.156675954
2017-09-27,LIS-SWAT,0.2055
2017-09-27,SWAT,0.2906
2017-09-27,USGS,0.161964749
2017-09-28,LIS-SWAT,0.2124
2017-09-28,SWAT,0.3296
2017-09-28,USGS,0.16974023
2017-09-29,LIS-SWAT,0.2041
2017-09-29,SWAT,0.1824
2017-09-29,USGS,0.175095043
2017-09-30,LIS-SWAT,0.1918
2017-09-30,SWAT,0.2631
2017-09-30,USGS,0.183506256
2017-10-01,LIS-SWAT,0.1794
2017-10-01,SWAT,0.2375
2017-10-01,USGS,0.176483871
2017-10-02,LIS-SWAT,0.1744
2017-10-02,SWAT,0.3244
2017-10-02,USGS,0.180366722
2017-10-03,LIS-SWAT,0.1988
2017-10-03,SWAT,0.2896
2017-10-03,USGS,0.181916928
2017-10-04,LIS-SWAT,0.2028
2017-10-04,SWAT,0.3224
2017-10-04,USGS,0.192325804
2017-10-05,LIS-SWAT,0.2152
2017-10-05,SWAT,0.3534
2017-10-05,USGS,0.205377854
2017-10-06,LIS-SWAT,0.2091
2017-10-06,SWAT,0.4555
2017-10-06,USGS,0.216405346
2017-10-07,LIS-SWAT,0.1896
2017-10-07,SWAT,0.5655
2017-10-07,USGS,0.217097315
2017-10-08,LIS-SWAT,0.19
2017-10-08,SWAT,0.5733
2017-10-08,USGS,0.228912134
2017-10-09,LIS-SWAT,0.1991
2017-10-09,SWAT,0.6958
2017-10-09,USGS,0.250028191
2017-10-10,LIS-SWAT,0.2309
2017-10-10,SWAT,0.6408
2017-10-10,USGS,0.267965591
2017-10-11,LIS-SWAT,0.2765
2017-10-11,SWAT,0.7456
2017-10-11,USGS,0.312911787
2017-10-12,LIS-SWAT,0.3041
2017-10-12,SWAT,0.6981
2017-10-12,USGS,0.338201663
2017-10-13,LIS-SWAT,0.3231
2017-10-13,SWAT,0.9578
2017-10-13,USGS,0.354053376
2017-10-14,LIS-SWAT,0.3552
2017-10-14,SWAT,0.7898
2017-10-14,USGS,0.361222468
2017-10-15,LIS-SWAT,0.3901
2017-10-15,SWAT,0.9568
2017-10-15,USGS,0.387722678
2017-10-16,LIS-SWAT,0.4019
2017-10-16,SWAT,0.8074
2017-10-16,USGS,0.303243782
2017-10-17,LIS-SWAT,0.4025
2017-10-17,SWAT,0.9182
2017-10-17,USGS,0.445794278
2017-10-18,LIS-SWAT,0.4084
2017-10-18,SWAT,0.8161
2017-10-18,USGS,0.47354639
2017-10-19,LIS-SWAT,0.4136
2017-10-19,SWAT,0.8979
2017-10-19,USGS,0.501738624
2017-10-20,LIS-SWAT,0.4182
2017-10-20,SWAT,0.806
2017-10-20,USGS,0.522864461
2017-10-21,LIS-SWAT,0.4225
2017-10-21,SWAT,0.8612
2017-10-21,USGS,0.554553216
2017-10-22,LIS-SWAT,0.436
2017-10-22,SWAT,0.7931
2017-10-22,USGS,0.557242848
2017-10-23,LIS-SWAT,0.4437
2017-10-23,SWAT,0.814
2017-10-23,USGS,0.591841296
2017-10-24,LIS-SWAT,0.4359
2017-10-24,SWAT,0.7854
2017-10-24,USGS,0.592697088
2017-10-25,LIS-SWAT,0.4365
2017-10-25,SWAT,0.8034
2017-10-25,USGS,0.616187356
2017-10-26,LIS-SWAT,0.4393
2017-10-26,SWAT,0.7904
2017-10-26,USGS,0.649717286
2017-10-27,LIS-SWAT,0.4429
2017-10-27,SWAT,0.8391
2017-10-27,USGS,0.425157466
2017-10-28,LIS-SWAT,0.447
2017-10-28,SWAT,0.8084
2017-10-28,USGS,0.336788384
2017-10-29,LIS-SWAT,0.4524
2017-10-29,SWAT,0.8449
2017-10-29,USGS,0.502731343
2017-10-30,LIS-SWAT,0.4551
2017-10-30,SWAT,0.8118
2017-10-30,USGS,0.52997976
2017-10-31,LIS-SWAT,0.4504
2017-10-31,SWAT,0.8324
2017-10-31,USGS,0.45602466
2017-11-01,LIS-SWAT,0.4414
2017-11-01,SWAT,0.7927
2017-11-02,LIS-SWAT,0.4333
2017-11-02,SWAT,0.8053
2017-11-03,LIS-SWAT,0.4264
2017-11-03,SWAT,0.8334
2017-11-04,LIS-SWAT,0.4305
2017-11-04,SWAT,0.8632
2017-11-05,LIS-SWAT,0.4348
2017-11-05,SWAT,0.8565
2017-11-06,LIS-SWAT,0.4379
2017-11-06,SWAT,0.9108
2017-11-07,LIS-SWAT,0.4398
2017-11-07,SWAT,0.9006
2017-11-08,LIS-SWAT,0.4427
2017-11-08,SWAT,0.9333
2017-11-09,LIS-SWAT,0.445
2017-11-09,SWAT,0.9317
2017-11-10,LIS-SWAT,0.4461
2017-11-10,SWAT,0.9412
2017-11-11,LIS-SWAT,0.4503
2017-11-11,SWAT,0.9181
2017-11-12,LIS-SWAT,0.4574
2017-11-12,SWAT,0.9245
2017-11-13,LIS-SWAT,0.4651
2017-11-13,SWAT,0.8967
2017-11-14,LIS-SWAT,0.4825
2017-11-14,SWAT,0.8909
2017-11-15,LIS-SWAT,0.5148
2017-11-15,SWAT,0.8699
2017-11-16,LIS-SWAT,0.4976
2017-11-16,SWAT,0.8698
2017-11-17,LIS-SWAT,0.49
2017-11-17,SWAT,0.8641
2017-11-18,LIS-SWAT,0.4899
2017-11-18,SWAT,0.8712
2017-11-19,LIS-SWAT,0.4683
2017-11-19,SWAT,0.8739
2017-11-20,LIS-SWAT,0.4434
2017-11-20,SWAT,0.8731
2017-11-21,LIS-SWAT,0.4255
2017-11-21,SWAT,0.8683
2017-11-22,LIS-SWAT,0.4091
2017-11-22,SWAT,0.8588
2017-11-23,LIS-SWAT,0.3962
2017-11-23,SWAT,0.8485
2017-11-24,LIS-SWAT,0.3825
2017-11-24,SWAT,0.8358
2017-11-25,LIS-SWAT,0.403
2017-11-25,SWAT,0.8226
2017-11-26,LIS-SWAT,0.3929
2017-11-26,SWAT,0.826
2017-11-27,LIS-SWAT,0.3876
2017-11-27,SWAT,0.8369
2017-11-28,LIS-SWAT,0.3875
2017-11-28,SWAT,0.8583
2017-11-29,LIS-SWAT,0.3897
2017-11-29,SWAT,0.8777
2017-11-30,LIS-SWAT,0.3925
2017-11-30,SWAT,0.8947
2017-12-01,LIS-SWAT,0.3958
2017-12-01,SWAT,0.903
2017-12-02,LIS-SWAT,0.4014
2017-12-02,SWAT,0.9053
2017-12-03,LIS-SWAT,0.4081
2017-12-03,SWAT,0.9047
2017-12-04,LIS-SWAT,0.4119
2017-12-04,SWAT,0.8959
2017-12-05,LIS-SWAT,0.4135
2017-12-05,SWAT,0.8852
2017-12-06,LIS-SWAT,0.4067
2017-12-06,SWAT,0.8708
2017-12-07,LIS-SWAT,0.4091
2017-12-07,SWAT,0.8557
2017-12-08,LIS-SWAT,0.4339
2017-12-08,SWAT,0.8382
2017-12-09,LIS-SWAT,0.4325
2017-12-09,SWAT,0.8206
2017-12-10,LIS-SWAT,0.4539
2017-12-10,SWAT,0.8165
2017-12-11,LIS-SWAT,0.449
2017-12-11,SWAT,0.8209
2017-12-12,LIS-SWAT,0.4373
2017-12-12,SWAT,0.8281
2017-12-13,LIS-SWAT,0.4301
2017-12-13,SWAT,0.8427
2017-12-14,LIS-SWAT,0.4226
2017-12-14,SWAT,0.8457
2017-12-15,LIS-SWAT,0.4091
2017-12-15,SWAT,0.8418
2017-12-16,LIS-SWAT,0.3919
2017-12-16,SWAT,0.8309
2017-12-17,LIS-SWAT,0.3744
2017-12-17,SWAT,0.8134
2017-12-18,LIS-SWAT,0.3588
2017-12-18,SWAT,0.7913
2017-12-19,LIS-SWAT,0.345
2017-12-19,SWAT,0.765
2017-12-20,LIS-SWAT,0.3319
2017-12-20,SWAT,0.7357
2017-12-21,LIS-SWAT,0.3179
2017-12-21,SWAT,0.7038
2017-12-22,LIS-SWAT,0.3052
2017-12-22,SWAT,0.6705
